0	0.042081
1	0.577576
2	0.439984
3	0.267231
4	0.754644
5	0.579403
6	0.183178
7	0.102317
8	0.803390
9	0.116549
10	0.176695
11	0.275627
12	0.677621
13	0.539948
14	0.356749
15	0.948569
16	0.086994
17	0.491159
18	0.551749
19	0.868384
20	0.453438
21	0.893582
22	0.923575
23	0.414823
24	0.409992
25	0.723567
26	0.583572
27	0.685447
28	0.122082
29	0.667351
30	0.830759
31	0.164163
32	0.244927
33	0.270742
34	0.431394
35	0.999571
36	0.850145
37	0.614571
38	0.101888
39	0.653536
40	0.731120
41	0.278583
42	0.929163
43	0.408741
44	0.818531
45	0.285912
46	0.357310
47	0.905525
48	0.777071
49	0.909058
50	0.773909
51	0.230509
52	0.802640
53	0.697484
54	0.645332
55	0.212632
56	0.421051
57	0.228904
58	0.898079
59	0.543133
60	0.896255
61	0.728838
62	0.707296
63	0.141182
64	0.999580
65	0.138689
66	0.140754
67	0.849726
68	0.753261
69	0.242642
70	0.503261
71	0.484381
72	0.521225
73	0.432424
74	0.893122
75	0.339756
76	0.718336
77	0.250432
78	0.245281
79	0.495407
80	0.159490
81	0.019190
82	0.725916
83	0.962130
84	0.716674
85	0.371249
86	0.174762
87	0.137724
88	0.600153
89	0.072842
90	0.680857
91	0.496408
92	0.801680
93	0.388153
94	0.637590
95	0.801260
96	0.526842
97	0.778344
98	0.650985
99	0.280103
100	0.020985
101	0.154247
102	0.764484
103	0.542210
104	0.586671
105	0.657606
106	0.881967
107	0.305006
108	0.908037
109	0.127248
110	0.800414
111	0.067527
112	0.146438
113	0.526330
114	0.029658
115	0.863112
116	0.897579
117	0.204420
118	0.000836
119	0.497731
120	0.277262
121	0.681693
122	0.994139
123	0.078941
124	0.069846
125	0.631729
126	0.880201
127	0.596688
128	0.410072
129	0.531187
130	0.876791
131	0.431058
132	0.685433
133	0.641275
134	0.973268
135	0.272104
136	0.298881
137	0.855235
138	0.577110
139	0.206918
140	0.982483
141	0.377524
142	0.274445
143	0.128921
144	0.903854
145	0.304103
146	0.992033
147	0.801433
148	0.508523
149	0.992869
150	0.299164
151	0.785785
152	0.674562
153	0.293303
154	0.864727
155	0.744408
156	0.925032
157	0.744928
158	0.341097
159	0.335104
160	0.276115
161	0.217888
162	0.766162
163	0.961548
164	0.859163
165	0.739430
166	0.233652
167	0.158044
168	0.594666
169	0.810762
170	0.364962
171	0.577149
172	0.188286
173	0.639407
174	0.706070
175	0.092140
176	0.943511
177	0.698103
178	0.893573
179	0.452034
180	0.690972
181	0.192737
182	0.237819
183	0.365534
184	0.486040
185	0.102546
186	0.109942
187	0.411071
188	0.847474
189	0.451039
190	0.746176
191	0.123589
192	0.668927
193	0.512338
194	0.085137
195	0.528090
196	0.251768
197	0.318789
198	0.686134
199	0.846434
200	0.129551
201	0.051096
202	0.423582
203	0.317837
204	0.690504
205	0.129652
206	0.409978
207	0.634014
208	0.827755
209	0.303550
210	0.086048
211	0.518726
212	0.496287
213	0.323867
214	0.884260
215	0.982327
216	0.426413
217	0.994203
218	0.393398
219	0.273887
220	0.445242
221	0.139574
222	0.397476
223	0.114168
224	0.651911
225	0.482613
226	0.642259
227	0.903679
228	0.801402
229	0.328393
230	0.750113
231	0.930953
232	0.379489
233	0.173695
234	0.248790
235	0.069992
236	0.303347
237	0.658768
238	0.704007
239	0.131102
240	0.962318
241	0.790055
242	0.649828
243	0.458605
244	0.113922
245	0.534089
246	0.440932
247	0.540336
248	0.528291
249	0.834330
250	0.814223
251	0.973533
252	0.973904
253	0.211700
254	0.087701
255	0.625815
256	0.694313
257	0.729960
258	0.529494
259	0.495714
260	0.058352
261	0.279607
262	0.426667
263	0.437841
264	0.453302
265	0.675458
266	0.507834
267	0.756649
268	0.334225
269	0.211840
270	0.887751
271	0.296544
